NGC 3898   44.57 21.16
NGC 3898   45.91 21.21
NGC 3898   47.29 21.27
NGC 3898   48.70 21.33
NGC 3898   50.17 21.38
NGC 3898   51.67 21.43
NGC 3898   53.22 21.50
NGC 3898   54.81 21.57
NGC 3898   56.46 21.63
NGC 3898   58.15 21.70
NGC 3898   59.90 21.77
NGC 3898   61.70 21.84
NGC 3898   63.55 21.90
NGC 3898   65.45 21.96
NGC 3898   67.42 22.04
NGC 3898   69.44 22.10
NGC 3898   71.52 22.17
NGC 3898   73.67 22.25
NGC 3898   75.88 22.31
NGC 3898   78.15 22.40
NGC 3898   80.50 22.46
NGC 3898   82.91 22.55
NGC 3898   85.40 22.62
NGC 3898   87.96 22.69
NGC 3898   90.60 22.78
NGC 3898   93.32 22.88
NGC 3898   96.12 22.92
NGC 3898   99.00 23.01
NGC 3898  101.97 23.09
NGC 3898  105.03 23.17
NGC 3898  108.18 23.26
NGC 3898  111.43 23.33
NGC 3898  114.77 23.45
NGC 3898  118.21 23.51
NGC 3898  121.76 23.59
NGC 3898  125.41 23.70
NGC 3898  129.18 23.77
NGC 3898  133.05 23.87
NGC 3898  137.04 23.97
NGC 3898  141.15 24.06
NGC 3898  145.39 24.17
NGC 3898  149.75 24.24
NGC 3898  154.24 24.32
NGC 3898  158.87 24.40
NGC 3898  163.64 24.50
NGC 3898  168.55 24.57
NGC 3898  173.60 24.70
NGC 3898  178.81 24.75
NGC 3898  184.18 24.90
NGC 3898  189.70 24.97
NGC 3898  195.39 25.12
NGC 3898  201.25 25.15
NGC 3898  207.29 25.29
NGC 3898  213.51 25.40
NGC 3898  219.91 25.50
NGC 3898  226.51 25.60
NGC 3898  233.31 25.75
NGC 3898  240.30 25.88
NGC 3898  247.52 26.03
NGC 3898  254.94 26.20
NGC 3898  262.59 26.27
NGC 3898  270.47 26.42
NGC 3898  278.58 26.56
NGC 3898  286.94 26.66
NGC 3898  295.55 26.74
NGC 3898  304.41 27.04
NGC 3898  313.54 26.94
NGC 3898  322.95 27.24
NGC 3898  332.64 27.03
NGC 3898  342.62 27.80
NGC 3898  352.90 27.17
NGC 3898  363.48 27.85
NGC 3900    1.01 17.16
NGC 3900    1.04 17.16
NGC 3900    1.07 17.16
NGC 3900    1.11 17.17
NGC 3900    1.14 17.17
NGC 3900    1.17 17.18
NGC 3900    1.21 17.18
NGC 3900    1.24 17.19
NGC 3900    1.28 17.19
NGC 3900    1.32 17.20
NGC 3900    1.36 17.21
NGC 3900    1.40 17.22
NGC 3900    1.44 17.23
NGC 3900    1.49 17.23
NGC 3900    1.53 17.25
NGC 3900    1.58 17.25
NGC 3900    1.62 17.27
NGC 3900    1.67 17.28
NGC 3900    1.72 17.29
NGC 3900    1.77 17.31
NGC 3900    1.83 17.33
NGC 3900    1.88 17.34
NGC 3900    1.94 17.36
NGC 3900    2.00 17.37
NGC 3900    2.06 17.39
NGC 3900    2.12 17.41
NGC 3900    2.18 17.43
NGC 3900    2.25 17.45
NGC 3900    2.31 17.47
NGC 3900    2.38 17.49
NGC 3900    2.46 17.52
NGC 3900    2.53 17.54
NGC 3900    2.60 17.57
NGC 3900    2.68 17.59
NGC 3900    2.76 17.62
NGC 3900    2.85 17.64
NGC 3900    2.93 17.67
NGC 3900    3.02 17.70
NGC 3900    3.11 17.73
NGC 3900    3.20 17.76
NGC 3900    3.30 17.78
NGC 3900    3.40 17.82
NGC 3900    3.50 17.85
NGC 3900    3.60 17.88
NGC 3900    3.71 17.91
NGC 3900    3.83 17.94
NGC 3900    3.94 17.98
NGC 3900    4.06 18.01
NGC 3900    4.18 18.05
NGC 3900    4.31 18.08
NGC 3900    4.44 18.12
NGC 3900    4.57 18.15
NGC 3900    4.70 18.19
NGC 3900    4.85 18.23
NGC 3900    4.99 18.26
NGC 3900    5.14 18.30
NGC 3900    5.30 18.34
NGC 3900    5.45 18.38
NGC 3900    5.62 18.42
NGC 3900    5.79 18.45
NGC 3900    5.96 18.50
NGC 3900    6.14 18.54
NGC 3900    6.32 18.57
NGC 3900    6.51 18.62
NGC 3900    6.71 18.66
NGC 3900    6.91 18.70
NGC 3900    7.12 18.74
NGC 3900    7.33 18.78
NGC 3900    7.55 18.82
NGC 3900    7.78 18.87
NGC 3900    8.01 18.91
NGC 3900    8.25 18.95
NGC 3900    8.50 18.99
NGC 3900    8.75 19.04
NGC 3900    9.02 19.08
NGC 3900    9.28 19.13
NGC 3900    9.57 19.17
NGC 3900    9.85 19.21
NGC 3900   10.15 19.26
NGC 3900   10.45 19.30
NGC 3900   10.76 19.34
NGC 3900   11.09 19.39
NGC 3900   11.42 19.43
NGC 3900   11.76 19.47
NGC 3900   12.11 19.52
NGC 3900   12.48 19.56
NGC 3900   12.85 19.60
NGC 3900   13.24 19.64
NGC 3900   13.64 19.69
NGC 3900   14.04 19.73
NGC 3900   14.47 19.77
NGC 3900   14.90 19.81
NGC 3900   15.35 19.86
NGC 3900   15.81 19.90
NGC 3900   16.28 19.94
NGC 3900   16.77 19.99
NGC 3900   17.27 20.03
NGC 3900   17.79 20.07
NGC 3900   18.33 20.11
NGC 3900   18.88 20.16
NGC 3900   19.44 20.20
NGC 3900   20.03 20.24
NGC 3900   20.63 20.27
NGC 3900   21.25 20.31
NGC 3900   21.88 20.35
NGC 3900   22.54 20.39
NGC 3900   23.22 20.44
NGC 3900   23.91 20.48
NGC 3900   24.63 20.52
NGC 3900   25.37 20.55
NGC 3900   26.13 20.59
NGC 3900   26.91 20.62
NGC 3900   27.72 20.65
NGC 3900   28.55 20.68
NGC 3900   29.41 20.71
NGC 3900   30.29 20.76
NGC 3900   31.20 20.80
NGC 3900   32.14 20.85
NGC 3900   33.10 20.91
NGC 3900   34.09 20.99
NGC 3900   35.12 21.07
NGC 3900   36.17 21.16
NGC 3900   37.25 21.24
NGC 3900   38.37 21.33
NGC 3900   39.52 21.41
NGC 3900   40.71 21.49
NGC 3900   41.93 21.57
NGC 3900   43.19 21.66
NGC 3900   44.48 21.73
NGC 3900   45.82 21.81
NGC 3900   47.19 21.88
NGC 3900   48.61 21.98
NGC 3900   50.07 22.07
NGC 3900   51.57 22.16
NGC 3900   53.12 22.25
NGC 3900   54.71 22.33
NGC 3900   56.35 22.42
NGC 3900   58.04 22.50
NGC 3900   59.78 22.59
NGC 3900   61.58 22.67
NGC 3900   63.42 22.76
NGC 3900   65.33 22.84
NGC 3900   67.29 22.93
NGC 3900   69.30 23.01
NGC 3900   71.38 23.10
NGC 3900   73.53 23.18
NGC 3900   75.73 23.26
NGC 3900   78.00 23.35
NGC 3900   80.34 23.45
NGC 3900   82.75 23.52
NGC 3900   85.24 23.61
NGC 3900   87.79 23.72
NGC 3900   90.43 23.80
NGC 3900   93.14 23.90
NGC 3900   95.93 23.99
NGC 3900   98.81 24.10
NGC 3900  101.78 24.22
NGC 3900  104.83 24.31
NGC 3900  107.97 24.45
NGC 3900  111.21 24.54
NGC 3900  114.55 24.63
NGC 3900  117.98 24.73
NGC 3900  121.52 24.82
NGC 3900  125.17 24.91
NGC 3900  128.92 25.00
NGC 3900  132.79 25.10
NGC 3900  136.78 25.21
NGC 3900  140.88 25.31
NGC 3900  145.11 25.42
NGC 3900  149.46 25.47
NGC 3900  153.94 25.58
NGC 3900  158.56 25.67
NGC 3900  163.32 25.77
NGC 3900  168.22 25.85
NGC 3900  173.27 25.96
NGC 3900  178.46 26.04
NGC 3900  183.82 26.20
NGC 3900  189.33 26.25
NGC 3900  195.01 26.28
NGC 3900  200.86 26.43
NGC 3900  206.89 26.53
NGC 3900  213.09 26.61
NGC 3900  219.49 26.65
NGC 3900  226.07 26.79
NGC 3900  232.86 26.85
NGC 3900  239.84 26.85
NGC 3900  247.04 26.84
NGC 3900  254.45 27.02
NGC 3900  262.08 27.10
NGC 3900  269.94 27.11
NGC 3900  278.04 27.08
NGC 3900  286.38 27.20
NGC 3900  294.97 27.27
NGC 3900  303.82 27.36
NGC 3900  312.94 27.47
NGC 3900  322.32 27.39
NGC 3900  331.99 27.47
NGC 3900  341.95 27.46
NGC 3900  352.21 27.59
NGC 3900  362.78 27.81
NGC 3900  373.66 27.63
NGC 3900  384.87 27.66
NGC 3900  396.42 27.80
NGC 3900  408.31 27.84
NGC 3900  420.56 28.13
NGC 3900  433.18 28.01
NGC 3900  446.17 27.89
NGC 3900  459.56 28.22
NGC 3900  473.34 28.32
NGC 3900  487.55 28.45
NGC 3900  502.17 28.25
NGC 3900  517.24 28.58
NGC 3900  532.75 28.63
NGC 3900  548.74 28.58
NGC 3998    1.01 15.05
NGC 3998    1.04 15.07
NGC 3998    1.07 15.10
NGC 3998    1.11 15.12
NGC 3998    1.14 15.15
NGC 3998    1.17 15.18
NGC 3998    1.21 15.21
NGC 3998    1.24 15.24
NGC 3998    1.28 15.27
NGC 3998    1.32 15.31
NGC 3998    1.36 15.34
NGC 3998    1.40 15.37
NGC 3998    1.44 15.40
NGC 3998    1.49 15.44
NGC 3998    1.53 15.47
NGC 3998    1.58 15.50
NGC 3998    1.62 15.54
NGC 3998    1.67 15.58
NGC 3998    1.72 15.61
NGC 3998    1.77 15.64
NGC 3998    1.83 15.68
NGC 3998    1.88 15.72
NGC 3998    1.94 15.75
NGC 3998    2.00 15.79
NGC 3998    2.06 15.83
NGC 3998    2.12 15.87
NGC 3998    2.18 15.91
NGC 3998    2.25 15.95
NGC 3998    2.31 15.99
NGC 3998    2.38 16.03
NGC 3998    2.46 16.07
NGC 3998    2.53 16.11
NGC 3998    2.60 16.15
NGC 3998    2.68 16.20
NGC 3998    2.76 16.24
NGC 3998    2.85 16.29
NGC 3998    2.93 16.33
NGC 3998    3.02 16.38
NGC 3998    3.11 16.42
NGC 3998    3.20 16.47
NGC 3998    3.30 16.52
NGC 3998    3.40 16.56
NGC 3998    3.50 16.61
NGC 3998    3.60 16.66
NGC 3998    3.71 16.71
NGC 3998    3.83 16.76
NGC 3998    3.94 16.80
NGC 3998    4.06 16.85
NGC 3998    4.18 16.90
NGC 3998    4.31 16.95
NGC 3998    4.44 17.00
NGC 3998    4.57 17.05
NGC 3998    4.70 17.10
NGC 3998    4.85 17.15
NGC 3998    4.99 17.20
NGC 3998    5.14 17.25
NGC 3998    5.30 17.30
NGC 3998    5.45 17.35
NGC 3998    5.62 17.41
NGC 3998    5.79 17.46
NGC 3998    5.96 17.51
NGC 3998    6.14 17.56
NGC 3998    6.32 17.61
NGC 3998    6.51 17.66
NGC 3998    6.71 17.71
NGC 3998    6.91 17.77
NGC 3998    7.12 17.82
NGC 3998    7.33 17.87
NGC 3998    7.55 17.92
NGC 3998    7.78 17.98
NGC 3998    8.01 18.03
NGC 3998    8.25 18.09
NGC 3998    8.50 18.15
NGC 3998    8.75 18.21
NGC 3998    9.02 18.27
NGC 3998    9.28 18.34
NGC 3998    9.57 18.40
NGC 3998    9.85 18.46
NGC 3998   10.15 18.53
NGC 3998   10.45 18.59
NGC 3998   10.76 18.65
NGC 3998   11.09 18.72
NGC 3998   11.42 18.78
NGC 3998   11.76 18.85
NGC 3998   12.11 18.91
NGC 3998   12.48 18.98
NGC 3998   12.85 19.04
NGC 3998   13.24 19.11
NGC 3998   13.64 19.17
NGC 3998   14.04 19.24
NGC 3998   14.47 19.31
NGC 3998   14.90 19.38
NGC 3998   15.35 19.44
NGC 3998   15.81 19.51
NGC 3998   16.28 19.57
NGC 3998   16.77 19.63
NGC 3998   17.27 19.69
NGC 3998   17.79 19.75
NGC 3998   18.33 19.81
NGC 3998   18.88 19.86
NGC 3998   19.44 19.91
NGC 3998   20.03 19.96
NGC 3998   20.63 20.01
NGC 3998   21.25 20.05
NGC 3998   21.88 20.10
NGC 3998   22.54 20.14
NGC 3998   23.22 20.19
NGC 3998   23.91 20.24
NGC 3998   24.63 20.28
NGC 3998   25.37 20.32
NGC 3998   26.13 20.36
NGC 3998   26.91 20.40
NGC 3998   27.72 20.45
NGC 3998   28.55 20.49
NGC 3998   29.41 20.53
NGC 3998   30.29 20.57
NGC 3998   31.20 20.61
NGC 3998   32.14 20.65
NGC 3998   33.10 20.70
NGC 3998   34.09 20.74
NGC 3998   35.12 20.78
NGC 3998   36.17 20.84
NGC 3998   37.25 20.89
NGC 3998   38.37 20.96
NGC 3998   39.52 21.01
NGC 3998   40.71 21.08
NGC 3998   41.93 21.15
NGC 3998   43.19 21.23
NGC 3998   44.48 21.32
NGC 3998   45.82 21.39
NGC 3998   47.19 21.48
NGC 3998   48.61 21.57
NGC 3998   50.07 21.64
NGC 3998   51.57 21.73
NGC 3998   53.12 21.82
NGC 3998   54.71 21.91
NGC 3998   56.35 22.00
NGC 3998   58.04 22.08
NGC 3998   59.78 22.17
NGC 3998   61.58 22.27
NGC 3998   63.42 22.36
NGC 3998   65.33 22.45
NGC 3998   67.29 22.56
NGC 3998   69.30 22.63
NGC 3998   71.38 22.74
NGC 3998   73.53 22.83
NGC 3998   75.73 22.94
NGC 3998   78.00 23.04
NGC 3998   80.34 23.14
NGC 3998   82.75 23.26
NGC 3998   85.24 23.34
NGC 3998   87.79 23.45
NGC 3998   90.43 23.57
NGC 3998   93.14 23.67
NGC 3998   95.93 23.79
NGC 3998   98.81 23.88
NGC 3998  101.78 23.99
NGC 3998  104.83 24.06
NGC 3998  107.97 24.15
NGC 3998  111.21 24.24
NGC 3998  114.55 24.34
NGC 3998  117.98 24.43
NGC 3998  121.52 24.49
NGC 3998  125.17 24.58
NGC 3998  128.92 24.66
NGC 3998  132.79 24.74
NGC 3998  136.78 24.81
NGC 3998  140.88 24.86
NGC 3998  145.11 25.02
NGC 3998  149.46 25.05
NGC 3998  153.94 25.10
NGC 3998  158.56 25.16
NGC 3998  163.32 25.26
NGC 3998  168.22 25.30
NGC 3998  173.27 25.37
NGC 3998  178.46 25.47
NGC 3998  183.82 25.55
NGC 3998  189.33 25.55
NGC 3998  195.01 25.62
NGC 3998  200.86 25.69
NGC 3998  206.89 25.75
NGC 3998  213.09 25.74
NGC 3998  219.49 25.84
NGC 3998  226.07 25.96
NGC 3998  232.86 25.99
NGC 3998  239.84 25.93
NGC 3998  247.04 26.00
NGC 3998  254.45 26.06
NGC 3998  262.08 26.09
NGC 3998  269.94 26.20
NGC 3998  278.04 26.29
NGC 3998  286.38 26.39
NGC 3998  294.97 26.49
NGC 3998  303.82 26.50
NGC 3998  312.94 26.52
NGC 3998  322.32 26.71
NGC 3998  331.99 26.90
NGC 3998  341.95 26.98
NGC 3998  352.21 26.97
NGC 3998  362.78 27.21
NGC 3998  373.66 27.25
NGC 3998  384.87 27.38
NGC 3998  396.42 27.52
NGC 3998  408.31 28.08
NGC 4138    1.21 16.69
NGC 4138    1.25 16.65
NGC 4138    1.28 16.66
NGC 4138    1.32 16.69
NGC 4138    1.36 16.66
NGC 4138    1.40 16.68
NGC 4138    1.45 16.66
NGC 4138    1.49 16.68
NGC 4138    1.53 16.66
NGC 4138    1.58 16.68
NGC 4138    1.63 16.67
NGC 4138    1.68 16.68
NGC 4138    1.73 16.67
NGC 4138    1.78 16.65
NGC 4138    1.83 16.67
NGC 4138    1.88 16.66
NGC 4138    1.94 16.66
NGC 4138    2.00 16.67
NGC 4138    2.06 16.66
NGC 4138    2.12 16.73
NGC 4138    2.19 16.80
NGC 4138    2.25 16.82
NGC 4138    2.32 16.83
NGC 4138    2.39 16.86
NGC 4138    2.46 16.88
NGC 4138    2.53 16.90
NGC 4138    2.61 16.94
NGC 4138    2.69 16.97
NGC 4138    2.77 17.01
NGC 4138    2.85 17.10
NGC 4138    2.94 17.15
NGC 4138    3.03 17.15
NGC 4138    3.12 17.21
NGC 4138    3.21 17.21
NGC 4138    3.31 17.28
NGC 4138    3.41 17.35
NGC 4138    3.51 17.42
NGC 4138    3.61 17.48
NGC 4138    3.72 17.54
NGC 4138    3.83 17.60
NGC 4138    3.95 17.65
NGC 4138    4.07 17.70
NGC 4138    4.19 17.75
NGC 4138    4.31 17.80
NGC 4138    4.44 17.84
NGC 4138    4.58 17.88
NGC 4138    4.71 17.93
NGC 4138    4.85 17.97
NGC 4138    5.00 18.01
NGC 4138    5.15 18.05
NGC 4138    5.31 18.08
NGC 4138    5.46 18.12
NGC 4138    5.63 18.16
NGC 4138    5.80 18.19
NGC 4138    5.97 18.23
NGC 4138    6.15 18.27
NGC 4138    6.34 18.30
NGC 4138    6.53 18.34
NGC 4138    6.72 18.37
NGC 4138    6.92 18.41
NGC 4138    7.13 18.44
NGC 4138    7.35 18.47
NGC 4138    7.56 18.50
NGC 4138    7.79 18.54
NGC 4138    8.03 18.57
NGC 4138    8.27 18.61
NGC 4138    8.51 18.64
NGC 4138    8.77 18.68
NGC 4138    9.03 18.72
NGC 4138    9.31 18.75
NGC 4138    9.58 18.79
NGC 4138    9.87 18.82
NGC 4138   10.17 18.86
NGC 4138   10.47 18.89
NGC 4138   10.79 18.93
NGC 4138   11.11 18.96
NGC 4138   11.44 19.00
NGC 4138   11.78 19.04
NGC 4138   12.14 19.08
NGC 4138   12.51 19.12
NGC 4138   12.88 19.15
NGC 4138   13.27 19.18
NGC 4138   13.66 19.21
NGC 4138   14.07 19.23
NGC 4138   14.49 19.26
NGC 4138   14.93 19.30
NGC 4138   15.38 19.33
NGC 4138   15.84 19.38
NGC 4138   16.32 19.43
NGC 4138   16.80 19.47
NGC 4138   17.31 19.51
NGC 4138   17.83 19.54
NGC 4138   18.36 19.57
NGC 4138   18.91 19.60
NGC 4138   19.48 19.61
NGC 4138   20.07 19.62
NGC 4138   20.67 19.64
NGC 4138   21.28 19.67
NGC 4138   21.93 19.70
NGC 4138   22.58 19.77
NGC 4138   23.26 19.84
NGC 4138   23.96 19.90
NGC 4138   24.68 19.97
NGC 4138   25.42 20.03
NGC 4138   26.18 20.10
NGC 4138   26.97 20.16
NGC 4138   27.78 20.21
NGC 4138   28.61 20.27
NGC 4138   29.47 20.33
NGC 4138   30.35 20.39
NGC 4138   31.26 20.46
NGC 4138   32.20 20.53
NGC 4138   33.17 20.61
NGC 4138   34.16 20.69
NGC 4138   35.18 20.77
NGC 4138   36.24 20.84
NGC 4138   37.33 20.92
NGC 4138   38.45 21.00
NGC 4138   39.60 21.08
NGC 4138   40.79 21.14
NGC 4138   42.01 21.22
NGC 4138   43.27 21.29
NGC 4138   44.57 21.38
NGC 4138   45.91 21.46
NGC 4138   47.29 21.55
NGC 4138   48.70 21.65
NGC 4138   50.17 21.74
NGC 4138   51.67 21.84
NGC 4138   53.22 21.93
NGC 4138   54.81 22.03
NGC 4138   56.46 22.11
NGC 4138   58.15 22.21
NGC 4138   59.90 22.32
NGC 4138   61.70 22.42
NGC 4138   63.55 22.53
NGC 4138   65.45 22.64
NGC 4138   67.42 22.73
NGC 4138   69.44 22.84
NGC 4138   71.52 22.95
NGC 4138   73.67 23.06
NGC 4138   75.88 23.16
NGC 4138   78.15 23.27
NGC 4138   80.50 23.36
NGC 4138   82.91 23.50
NGC 4138   85.40 23.65
NGC 4138   87.96 23.75
NGC 4138   90.60 23.90
NGC 4138   93.32 24.02
NGC 4138   96.12 24.19
NGC 4138   99.00 24.32
NGC 4138  101.97 24.46
NGC 4138  105.03 24.62
NGC 4138  108.18 24.75
NGC 4138  111.43 24.98
NGC 4138  114.77 25.10
NGC 4138  118.21 25.20
NGC 4138  121.76 25.32
NGC 4138  125.41 25.45
NGC 4138  129.18 25.58
NGC 4138  133.05 25.77
NGC 4138  137.04 25.93
NGC 4138  141.15 26.15
NGC 4138  145.39 26.07
NGC 4138  149.75 26.32
NGC 4138  154.24 26.44
NGC 4150    1.01 16.19
NGC 4150    1.04 16.19
NGC 4150    1.07 16.21
NGC 4150    1.11 16.22
NGC 4150    1.14 16.24
NGC 4150    1.17 16.25
NGC 4150    1.21 16.27
NGC 4150    1.24 16.28
NGC 4150    1.28 16.30
NGC 4150    1.32 16.32
NGC 4150    1.36 16.33
NGC 4150    1.40 16.36
NGC 4150    1.44 16.37
NGC 4150    1.49 16.39
NGC 4150    1.53 16.42
NGC 4150    1.58 16.44
NGC 4150    1.62 16.46
NGC 4150    1.67 16.49
NGC 4150    1.72 16.51
NGC 4150    1.77 16.53
NGC 4150    1.83 16.56
NGC 4150    1.88 16.59
NGC 4150    1.94 16.62
NGC 4150    2.00 16.65
NGC 4150    2.06 16.69
NGC 4150    2.12 16.72
NGC 4150    2.18 16.75
NGC 4150    2.25 16.79
NGC 4150    2.31 16.83
NGC 4150    2.38 16.87
NGC 4150    2.46 16.91
NGC 4150    2.53 16.95
NGC 4150    2.60 17.00
NGC 4150    2.68 17.04
NGC 4150    2.76 17.09
NGC 4150    2.85 17.14
NGC 4150    2.93 17.19
NGC 4150    3.02 17.24
NGC 4150    3.11 17.29
NGC 4150    3.20 17.34
NGC 4150    3.30 17.40
NGC 4150    3.40 17.46
NGC 4150    3.50 17.52
NGC 4150    3.60 17.57
NGC 4150    3.71 17.63
NGC 4150    3.83 17.70
NGC 4150    3.94 17.76
NGC 4150    4.06 17.82
NGC 4150    4.18 17.88
NGC 4150    4.31 17.94
NGC 4150    4.44 18.00
NGC 4150    4.57 18.07
NGC 4150    4.70 18.12
NGC 4150    4.85 18.18
NGC 4150    4.99 18.24
NGC 4150    5.14 18.30
NGC 4150    5.30 18.36
NGC 4150    5.45 18.42
NGC 4150    5.62 18.48
NGC 4150    5.79 18.53
NGC 4150    5.96 18.59
NGC 4150    6.14 18.64
NGC 4150    6.32 18.69
NGC 4150    6.51 18.74
NGC 4150    6.71 18.79
NGC 4150    6.91 18.84
NGC 4150    7.12 18.89
NGC 4150    7.33 18.94
NGC 4150    7.55 18.98
NGC 4150    7.78 19.01
NGC 4150    8.01 19.05
NGC 4150    8.25 19.09
NGC 4150    8.50 19.13
NGC 4150    8.75 19.16
NGC 4150    9.02 19.21
NGC 4150    9.28 19.25
NGC 4150    9.57 19.29
NGC 4150    9.85 19.33
NGC 4150   10.15 19.38
NGC 4150   10.45 19.42
NGC 4150   10.76 19.47
NGC 4150   11.09 19.51
NGC 4150   11.42 19.56
NGC 4150   11.76 19.61
NGC 4150   12.11 19.65
NGC 4150   12.48 19.70
NGC 4150   12.85 19.75
NGC 4150   13.24 19.79
NGC 4150   13.64 19.84
NGC 4150   14.04 19.89
NGC 4150   14.47 19.94
NGC 4150   14.90 19.98
NGC 4150   15.35 20.03
NGC 4150   15.81 20.08
NGC 4150   16.28 20.12
NGC 4150   16.77 20.17
NGC 4150   17.27 20.22
NGC 4150   17.79 20.26
NGC 4150   18.33 20.30
NGC 4150   18.88 20.34
NGC 4150   19.44 20.38
NGC 4150   20.03 20.43
NGC 4150   20.63 20.48
NGC 4150   21.25 20.52
NGC 4150   21.88 20.56
NGC 4150   22.54 20.61
NGC 4150   23.22 20.65
NGC 4150   23.91 20.71
NGC 4150   24.63 20.75
NGC 4150   25.37 20.80
NGC 4150   26.13 20.85
NGC 4150   26.91 20.91
NGC 4150   27.72 20.97
NGC 4150   28.55 21.03
NGC 4150   29.41 21.09
NGC 4150   30.29 21.16
NGC 4150   31.20 21.23
NGC 4150   32.14 21.31
NGC 4150   33.10 21.39
NGC 4150   34.09 21.48
NGC 4150   35.12 21.56
NGC 4150   36.17 21.65
NGC 4150   37.25 21.74
NGC 4150   38.37 21.83
NGC 4150   39.52 21.93
NGC 4150   40.71 22.03
NGC 4150   41.93 22.13
NGC 4150   43.19 22.24
NGC 4150   44.48 22.34
NGC 4150   45.82 22.45
NGC 4150   47.19 22.56
NGC 4150   48.61 22.68
NGC 4150   50.07 22.81
NGC 4150   51.57 22.93
NGC 4150   53.12 23.07
NGC 4150   54.71 23.18
NGC 4150   56.35 23.34
NGC 4150   58.04 23.47
NGC 4150   59.78 23.62
NGC 4150   61.58 23.74
NGC 4150   63.42 23.91
NGC 4150   65.33 24.01
NGC 4150   67.29 24.12
NGC 4150   69.30 24.26
NGC 4150   71.38 24.40
NGC 4150   73.53 24.52
NGC 4150   75.73 24.71
NGC 4150   78.00 24.79
NGC 4150   80.34 24.93
NGC 4150   82.75 25.06
NGC 4150   85.24 25.22
NGC 4150   87.79 25.34
NGC 4150   90.43 25.60
NGC 4150   93.14 25.69
NGC 4150   95.93 25.81
NGC 4150   98.81 25.94
NGC 4150  101.78 26.21
NGC 4150  104.83 26.10
NGC 4150  107.97 26.29
NGC 4150  111.21 26.48
NGC 4150  114.55 26.47
NGC 4150  117.98 27.12
NGC 4150  121.52 26.93
NGC 4150  125.17 26.84
NGC 4150  128.92 27.16
NGC 4150  132.79 27.29
NGC 4150  136.78 26.97
NGC 4150  140.88 27.06
NGC 4150  145.11 27.21
NGC 4150  149.46 27.26
NGC 4150  153.94 27.25
NGC 4150  158.56 27.32
NGC 4150  163.32 27.46
NGC 4150  168.22 27.90
NGC 4150  173.27 28.02
NGC 4223    1.21 17.11
NGC 4223    1.25 17.14
NGC 4223    1.28 17.17
NGC 4223    1.32 17.21
NGC 4223    1.36 17.24
NGC 4223    1.40 17.26
NGC 4223    1.45 17.30
NGC 4223    1.49 17.33
NGC 4223    1.53 17.37
NGC 4223    1.58 17.40
NGC 4223    1.63 17.44
NGC 4223    1.68 17.47
NGC 4223    1.73 17.51
NGC 4223    1.78 17.55
NGC 4223    1.83 17.57
NGC 4223    1.88 17.61
NGC 4223    1.94 17.64
NGC 4223    2.00 17.68
NGC 4223    2.06 17.72
NGC 4223    2.12 17.75
NGC 4223    2.19 17.78
NGC 4223    2.25 17.82
NGC 4223    2.32 17.86
NGC 4223    2.39 17.90
NGC 4223    2.46 17.92
NGC 4223    2.53 17.96
NGC 4223    2.61 18.00
NGC 4223    2.69 18.04
NGC 4223    2.77 18.07
NGC 4223    2.85 18.11
NGC 4223    2.94 18.14
NGC 4223    3.03 18.18
NGC 4223    3.12 18.22
NGC 4223    3.21 18.26
NGC 4223    3.31 18.29
NGC 4223    3.41 18.33
NGC 4223    3.51 18.37
NGC 4223    3.61 18.41
NGC 4223    3.72 18.45
NGC 4223    3.83 18.49
NGC 4223    3.95 18.52
NGC 4223    4.07 18.56
NGC 4223    4.19 18.60
NGC 4223    4.31 18.64
NGC 4223    4.44 18.67
NGC 4223    4.58 18.71
NGC 4223    4.71 18.74
NGC 4223    4.85 18.78
NGC 4223    5.00 18.82
NGC 4223    5.15 18.85
NGC 4223    5.31 18.89
NGC 4223    5.46 18.93
NGC 4223    5.63 18.96
NGC 4223    5.80 19.00
NGC 4223    5.97 19.04
NGC 4223    6.15 19.07
NGC 4223    6.34 19.11
NGC 4223    6.53 19.15
NGC 4223    6.72 19.19
NGC 4223    6.92 19.23
NGC 4223    7.13 19.27
NGC 4223    7.35 19.31
NGC 4223    7.56 19.35
NGC 4223    7.79 19.39
NGC 4223    8.03 19.43
NGC 4223    8.27 19.47
NGC 4223    8.51 19.51
NGC 4223    8.77 19.54
NGC 4223    9.03 19.58
NGC 4223    9.31 19.62
NGC 4223    9.58 19.65
NGC 4223    9.87 19.69
NGC 4223   10.17 19.73
NGC 4223   10.47 19.77
NGC 4223   10.79 19.81
NGC 4223   11.11 19.85
NGC 4223   11.44 19.89
NGC 4223   11.78 19.93
NGC 4223   12.14 19.97
NGC 4223   12.51 20.01
NGC 4223   12.88 20.05
NGC 4223   13.27 20.08
NGC 4223   13.66 20.12
NGC 4223   14.07 20.16
NGC 4223   14.49 20.21
NGC 4223   14.93 20.25
NGC 4223   15.38 20.29
NGC 4223   15.84 20.33
NGC 4223   16.32 20.37
NGC 4223   16.80 20.41
NGC 4223   17.31 20.46
NGC 4223   17.83 20.51
NGC 4223   18.36 20.56
NGC 4223   18.91 20.61
NGC 4223   19.48 20.67
NGC 4223   20.07 20.71
NGC 4223   20.67 20.75
NGC 4223   21.28 20.80
NGC 4223   21.93 20.84
NGC 4223   22.58 20.89
NGC 4223   23.26 20.94
NGC 4223   23.96 20.98
NGC 4223   24.68 21.03
